Ticker,Open,High,Low,Close,Volume,Bid,Ask,Timestamp
EQT,56.88,56.88,56.88,56.88,244,0,0,2026-01-29 08:15:00
EQT,56.8,56.88,56.78,56.78,3100,0,0,2026-01-29 08:21:00
EQT,56.99,56.99,56.99,56.99,2000,0,0,2026-01-29 08:24:00
EQT,57.0,57.0,57.0,57.0,100,0,0,2026-01-29 08:28:00
EQT,57.0,57.0,57.0,57.0,461,0,0,2026-01-29 08:32:00
EQT,57.0,57.0,57.0,57.0,100,0,0,2026-01-29 08:34:00
EQT,56.8,56.8,56.8,56.8,100,0,0,2026-01-29 08:38:00
EQT,56.71,56.71,56.69,56.69,358,0,0,2026-01-29 08:42:00
EQT,56.64,56.64,56.64,56.64,100,56.02,56.83,2026-01-29 08:48:00
EQT,56.68,56.68,56.68,56.68,418,0,0,2026-01-29 08:49:00
EQT,56.68,56.69,56.66,56.66,913,56.02,56.66,2026-01-29 08:53:00
EQT,56.75,56.75,56.75,56.75,793,56.24,56.82,2026-01-29 08:55:00
EQT,56.75,56.83,56.75,56.83,1468,0,0,2026-01-29 08:56:00
EQT,56.81,56.81,56.77,56.77,918,0,0,2026-01-29 08:58:00
EQT,56.77,56.77,56.77,56.77,100,56.76,57,2026-01-29 09:01:00
EQT,56.78,56.78,56.78,56.78,110,0,0,2026-01-29 09:01:00
EQT,56.8,56.8,56.8,56.8,422,0,0,2026-01-29 09:02:00
EQT,56.98,56.98,56.98,56.98,249,0,0,2026-01-29 09:04:00
EQT,56.82,56.82,56.82,56.82,379,0,0,2026-01-29 09:06:00
EQT,56.99,56.99,56.99,56.99,225,0,0,2026-01-29 09:16:00
EQT,57.0,57.01,57.0,57.01,767,0,0,2026-01-29 09:17:00
EQT,57.1,57.1,57.1,57.1,439,0,0,2026-01-29 09:20:00
EQT,57.13,57.13,57.13,57.13,123,0,0,2026-01-29 09:21:00
EQT,57.01,57.01,57.0,57.0,503,0,0,2026-01-29 09:24:00
EQT,57.13,57.13,57.13,57.13,274,0,0,2026-01-29 09:27:00
EQT,57.19,57.2,57.08,57.09,15674,0,0,2026-01-29 09:30:00
EQT,57.08,57.2,56.97,57.18,5309,0,0,2026-01-29 09:31:00
EQT,57,57.2,56.7,56.7,151070,56.7,56.82,2026-01-29 09:33:00
EQT,56.75,56.76,56.35,56.42,14232,0,0,2026-01-29 09:33:00
EQT,56.45,56.53,56.37,56.41,9510,0,0,2026-01-29 09:34:00
EQT,56.41,56.45,56.05,56.09,18357,0,0,2026-01-29 09:35:00
EQT,56.09,56.25,56.0,56.25,30371,0,0,2026-01-29 09:36:00
EQT,56.25,56.38,56.1,56.35,79436,0,0,2026-01-29 09:37:00
EQT,56.37,56.59,56.36,56.58,43080,0,0,2026-01-29 09:38:00
EQT,56.56,56.67,56.54,56.63,18240,0,0,2026-01-29 09:39:00
EQT,56.63,56.75,56.6,56.73,30404,0,0,2026-01-29 09:40:00
EQT,56.75,56.81,56.63,56.67,19249,0,0,2026-01-29 09:41:00
EQT,56.65,56.68,56.48,56.48,19534,0,0,2026-01-29 09:42:00
EQT,56.45,56.47,56.37,56.44,11164,0,0,2026-01-29 09:43:00
EQT,56.42,56.42,56.29,56.4,13241,0,0,2026-01-29 09:44:00
EQT,56.4,56.47,56.31,56.37,24468,0,0,2026-01-29 09:45:00
EQT,56.36,56.44,56.3,56.38,6385,0,0,2026-01-29 09:46:00
EQT,56.34,56.49,56.34,56.45,8330,0,0,2026-01-29 09:47:00
EQT,56.47,56.48,56.37,56.42,17227,0,0,2026-01-29 09:48:00
EQT,56.42,56.56,56.42,56.56,12377,0,0,2026-01-29 09:49:00
EQT,56.53,56.63,56.53,56.6,37673,0,0,2026-01-29 09:50:00
EQT,56.59,56.63,56.54,56.55,6461,0,0,2026-01-29 09:51:00
EQT,56.53,56.63,56.46,56.52,34646,0,0,2026-01-29 09:52:00
EQT,56.5,56.54,56.45,56.54,8583,0,0,2026-01-29 09:53:00
EQT,56.51,56.62,56.5,56.62,21452,0,0,2026-01-29 09:54:00
EQT,56.6,56.63,56.56,56.57,8641,0,0,2026-01-29 09:55:00
EQT,56.62,56.7,56.56,56.7,17628,0,0,2026-01-29 09:56:00
EQT,56.73,56.74,56.67,56.69,20189,0,0,2026-01-29 09:57:00
EQT,56.59,56.66,56.56,56.56,6859,0,0,2026-01-29 09:58:00
EQT,56.59,56.61,56.54,56.56,17570,0,0,2026-01-29 09:59:00
EQT,56.55,56.66,56.54,56.54,7357,0,0,2026-01-29 10:00:00
EQT,56.51,56.53,56.47,56.51,5892,0,0,2026-01-29 10:01:00
EQT,56.49,56.52,56.38,56.38,12590,0,0,2026-01-29 10:02:00
EQT,56.38,56.49,56.34,56.48,14652,0,0,2026-01-29 10:03:00
EQT,56.44,56.45,56.38,56.38,6913,0,0,2026-01-29 10:04:00
EQT,56.38,56.41,56.35,56.35,8567,0,0,2026-01-29 10:05:00
EQT,56.38,56.4,56.25,56.27,9406,0,0,2026-01-29 10:06:00
EQT,56.27,56.33,56.25,56.33,6549,0,0,2026-01-29 10:07:00
EQT,56.3,56.34,56.24,56.24,10374,0,0,2026-01-29 10:08:00
EQT,56.22,56.33,56.21,56.33,22433,0,0,2026-01-29 10:09:00
EQT,56.3,56.35,56.25,56.34,4201,0,0,2026-01-29 10:10:00
EQT,56.37,56.48,56.37,56.46,10845,0,0,2026-01-29 10:11:00
EQT,56.45,56.48,56.38,56.38,7092,0,0,2026-01-29 10:12:00
EQT,56.37,56.37,56.33,56.34,4142,0,0,2026-01-29 10:13:00
EQT,56.32,56.53,56.3,56.51,9228,0,0,2026-01-29 10:14:00
EQT,56.51,56.6,56.46,56.6,10069,0,0,2026-01-29 10:15:00
EQT,56.6,56.61,56.54,56.6,9467,0,0,2026-01-29 10:16:00
EQT,56.61,56.62,56.55,56.58,6813,0,0,2026-01-29 10:17:00
EQT,56.61,56.61,56.47,56.47,7345,0,0,2026-01-29 10:18:00
EQT,56.48,56.48,56.4,56.41,4944,0,0,2026-01-29 10:19:00
EQT,56.39,56.52,56.37,56.48,8181,0,0,2026-01-29 10:20:00
EQT,56.48,56.49,56.37,56.39,6465,0,0,2026-01-29 10:21:00
EQT,56.4,56.44,56.38,56.38,3711,0,0,2026-01-29 10:22:00
EQT,56.38,56.44,56.31,56.4,16646,0,0,2026-01-29 10:23:00
EQT,56.4,56.41,56.38,56.39,5734,0,0,2026-01-29 10:24:00
EQT,56.41,56.47,56.41,56.41,7791,0,0,2026-01-29 10:25:00
EQT,56.41,56.41,56.33,56.33,6207,0,0,2026-01-29 10:26:00
EQT,56.34,56.35,56.25,56.33,12189,0,0,2026-01-29 10:27:00
EQT,56.34,56.34,56.29,56.3,8624,0,0,2026-01-29 10:28:00
EQT,56.3,56.3,56.2,56.23,4289,0,0,2026-01-29 10:29:00
EQT,56.22,56.33,56.2,56.3,8754,0,0,2026-01-29 10:30:00
EQT,56.3,56.33,56.27,56.31,16396,0,0,2026-01-29 10:31:00
EQT,56.29,56.29,56.2,56.22,7946,0,0,2026-01-29 10:32:00
EQT,56.2,56.25,56.15,56.2,7912,0,0,2026-01-29 10:33:00
EQT,56.19,56.22,56.17,56.17,5112,0,0,2026-01-29 10:34:00
EQT,56.16,56.3,56.16,56.29,17593,0,0,2026-01-29 10:35:00
EQT,56.29,56.32,56.28,56.31,6846,0,0,2026-01-29 10:36:00
EQT,56.32,56.37,56.3,56.36,8411,0,0,2026-01-29 10:37:00
EQT,56.36,56.37,56.3,56.33,6992,0,0,2026-01-29 10:38:00
EQT,56.35,56.35,56.28,56.28,13267,0,0,2026-01-29 10:39:00
EQT,56.3,56.3,56.2,56.2,5051,0,0,2026-01-29 10:40:00
EQT,56.2,56.26,56.17,56.24,74763,0,0,2026-01-29 10:41:00
EQT,56.24,56.34,56.23,56.31,21036,0,0,2026-01-29 10:42:00
EQT,56.31,56.32,56.23,56.25,35175,0,0,2026-01-29 10:43:00
EQT,56.26,56.27,56.19,56.21,11292,56.2,56.22,2026-01-29 10:45:00
EQT,56.21,56.23,56.18,56.2,30759,0,0,2026-01-29 10:45:00
EQT,56.19,56.23,56.16,56.17,9695,0,0,2026-01-29 10:46:00
EQT,56.17,56.23,56.14,56.23,13959,0,0,2026-01-29 10:47:00
EQT,56.22,56.22,56.11,56.11,8645,0,0,2026-01-29 10:48:00
EQT,56.11,56.14,56.1,56.13,11328,0,0,2026-01-29 10:49:00
EQT,56.13,56.19,56.1,56.17,20558,0,0,2026-01-29 10:50:00
EQT,56.15,56.18,56.12,56.15,10795,0,0,2026-01-29 10:51:00
EQT,56.16,56.21,56.1,56.2,27029,0,0,2026-01-29 10:52:00
EQT,56.18,56.18,56.14,56.16,10917,0,0,2026-01-29 10:53:00
EQT,56.17,56.22,56.17,56.2,8451,0,0,2026-01-29 10:54:00
EQT,56.2,56.26,56.16,56.21,11700,0,0,2026-01-29 10:55:00
EQT,56.21,56.29,56.21,56.27,3406,0,0,2026-01-29 10:56:00
EQT,56.27,56.29,56.17,56.17,18301,0,0,2026-01-29 10:57:00
EQT,56.15,56.17,56.11,56.13,14836,0,0,2026-01-29 10:58:00
EQT,56.12,56.21,56.11,56.12,26439,0,0,2026-01-29 10:59:00
EQT,56.12,56.17,56.1,56.12,38460,0,0,2026-01-29 11:00:00
EQT,56.13,56.16,56.05,56.05,11503,0,0,2026-01-29 11:01:00
EQT,56.05,56.05,55.97,55.99,8326,0,0,2026-01-29 11:02:00
EQT,56.0,56.0,55.93,55.93,8873,0,0,2026-01-29 11:03:00
EQT,55.92,55.95,55.88,55.88,8931,0,0,2026-01-29 11:04:00
EQT,55.85,55.91,55.84,55.87,7725,0,0,2026-01-29 11:05:00
EQT,55.87,55.87,55.76,55.77,9668,0,0,2026-01-29 11:06:00
EQT,55.77,55.78,55.69,55.76,8228,0,0,2026-01-29 11:07:00
EQT,55.78,55.86,55.77,55.86,6223,0,0,2026-01-29 11:08:00
EQT,55.85,55.9,55.84,55.85,9518,0,0,2026-01-29 11:09:00
EQT,55.85,55.91,55.81,55.87,5080,0,0,2026-01-29 11:10:00
EQT,55.91,56.08,55.91,56.08,8960,0,0,2026-01-29 11:11:00
EQT,56.08,56.1,56.07,56.1,11530,0,0,2026-01-29 11:12:00
EQT,56.11,56.16,56.11,56.13,6406,0,0,2026-01-29 11:13:00
EQT,56.16,56.25,56.15,56.25,8230,0,0,2026-01-29 11:14:00
EQT,56.27,56.32,56.27,56.28,17746,0,0,2026-01-29 11:15:00
EQT,56.28,56.35,56.25,56.32,14183,0,0,2026-01-29 11:16:00
EQT,56.34,56.38,56.3,56.3,11295,0,0,2026-01-29 11:17:00
EQT,56.31,56.39,56.29,56.37,12815,0,0,2026-01-29 11:18:00
EQT,56.38,56.43,56.32,56.34,7779,0,0,2026-01-29 11:19:00
EQT,56.34,56.44,56.33,56.41,7156,0,0,2026-01-29 11:20:00
EQT,56.43,56.46,56.41,56.44,18964,0,0,2026-01-29 11:21:00
EQT,56.44,56.44,56.32,56.35,20529,0,0,2026-01-29 11:22:00
EQT,56.37,56.41,56.34,56.41,6452,0,0,2026-01-29 11:23:00
EQT,56.41,56.42,56.33,56.41,7952,0,0,2026-01-29 11:24:00
EQT,56.39,56.41,56.36,56.37,5503,0,0,2026-01-29 11:25:00
EQT,56.37,56.39,56.36,56.37,3991,0,0,2026-01-29 11:26:00
EQT,56.4,56.45,56.37,56.37,7700,0,0,2026-01-29 11:27:00
EQT,56.38,56.45,56.38,56.38,6696,0,0,2026-01-29 11:28:00
EQT,56.39,56.41,56.38,56.38,3833,0,0,2026-01-29 11:29:00
EQT,56.39,56.43,56.37,56.4,12533,0,0,2026-01-29 11:30:00
EQT,56.39,56.42,56.34,56.35,6890,0,0,2026-01-29 11:31:00
EQT,56.37,56.43,56.36,56.38,8449,0,0,2026-01-29 11:32:00
EQT,56.4,56.41,56.36,56.36,4230,0,0,2026-01-29 11:33:00
EQT,56.37,56.38,56.33,56.38,3910,56.37,56.39,2026-01-29 11:35:00
EQT,56.37,56.38,56.31,56.31,2400,0,0,2026-01-29 11:35:00
EQT,56.31,56.33,56.24,56.26,4142,0,0,2026-01-29 11:36:00
EQT,56.25,56.28,56.22,56.24,7384,0,0,2026-01-29 11:37:00
EQT,56.25,56.31,56.25,56.3,5581,0,0,2026-01-29 11:38:00
EQT,56.29,56.3,56.26,56.26,3450,0,0,2026-01-29 11:39:00
EQT,56.24,56.3,56.24,56.27,11372,0,0,2026-01-29 11:40:00
EQT,56.27,56.3,56.23,56.24,10766,0,0,2026-01-29 11:41:00
EQT,56.25,56.37,56.24,56.37,53124,0,0,2026-01-29 11:42:00
EQT,56.37,56.38,56.33,56.38,3041,0,0,2026-01-29 11:43:00
EQT,56.38,56.38,56.32,56.33,7523,0,0,2026-01-29 11:44:00
EQT,56.34,56.34,56.3,56.31,4578,0,0,2026-01-29 11:45:00
EQT,56.31,56.34,56.31,56.32,3989,0,0,2026-01-29 11:46:00
EQT,56.33,56.33,56.26,56.27,5665,0,0,2026-01-29 11:47:00
EQT,56.27,56.3,56.23,56.3,8091,0,0,2026-01-29 11:48:00
EQT,56.3,56.34,56.3,56.34,2789,0,0,2026-01-29 11:49:00
EQT,56.34,56.37,56.32,56.37,3284,0,0,2026-01-29 11:50:00
EQT,56.33,56.35,56.31,56.35,2908,0,0,2026-01-29 11:51:00
EQT,56.34,56.34,56.29,56.29,4229,0,0,2026-01-29 11:52:00
EQT,56.32,56.33,56.29,56.31,5647,0,0,2026-01-29 11:53:00
EQT,56.32,56.38,56.32,56.37,6365,0,0,2026-01-29 11:54:00
EQT,56.35,56.38,56.35,56.38,2995,0,0,2026-01-29 11:55:00
EQT,56.38,56.4,56.36,56.4,3136,0,0,2026-01-29 11:56:00
EQT,56.4,56.45,56.4,56.45,6367,0,0,2026-01-29 11:57:00
EQT,56.44,56.44,56.41,56.43,6970,0,0,2026-01-29 11:58:00
EQT,56.44,56.48,56.34,56.38,6702,0,0,2026-01-29 11:59:00
EQT,56.38,56.42,56.38,56.42,5126,0,0,2026-01-29 12:00:00
EQT,56.41,56.44,56.41,56.44,4068,0,0,2026-01-29 12:01:00
EQT,56.45,56.47,56.44,56.44,5739,0,0,2026-01-29 12:02:00
EQT,56.45,56.48,56.42,56.48,5095,0,0,2026-01-29 12:03:00
EQT,56.46,56.47,56.44,56.46,7162,0,0,2026-01-29 12:04:00
EQT,56.47,56.51,56.45,56.48,20227,0,0,2026-01-29 12:05:00
EQT,56.48,56.5,56.46,56.49,5408,0,0,2026-01-29 12:06:00
EQT,56.5,56.54,56.48,56.52,22501,0,0,2026-01-29 12:07:00
EQT,56.49,56.53,56.49,56.52,8016,0,0,2026-01-29 12:08:00
EQT,56.52,56.54,56.51,56.51,10580,0,0,2026-01-29 12:09:00
EQT,56.52,56.54,56.47,56.49,16455,0,0,2026-01-29 12:10:00
EQT,56.48,56.51,56.46,56.51,4598,0,0,2026-01-29 12:11:00
EQT,56.51,56.53,56.5,56.53,8614,0,0,2026-01-29 12:12:00
EQT,56.53,56.56,56.53,56.55,1825,0,0,2026-01-29 12:13:00
EQT,56.56,56.57,56.54,56.56,7777,0,0,2026-01-29 12:14:00
EQT,56.55,56.6,56.53,56.58,6272,0,0,2026-01-29 12:15:00
EQT,56.59,56.62,56.42,56.43,20806,0,0,2026-01-29 12:16:00
EQT,56.46,56.52,56.46,56.51,5991,0,0,2026-01-29 12:17:00
EQT,56.5,56.55,56.5,56.55,6144,0,0,2026-01-29 12:18:00
EQT,56.56,56.57,56.54,56.54,4456,0,0,2026-01-29 12:19:00
EQT,56.56,56.59,56.55,56.59,8165,0,0,2026-01-29 12:20:00
EQT,56.59,56.64,56.59,56.64,2724,0,0,2026-01-29 12:21:00
EQT,56.64,56.66,56.62,56.66,12385,0,0,2026-01-29 12:22:00
EQT,56.65,56.71,56.58,56.61,23007,0,0,2026-01-29 12:23:00
EQT,56.61,56.62,56.59,56.61,4588,0,0,2026-01-29 12:24:00
EQT,56.61,56.61,56.58,56.6,6850,0,0,2026-01-29 12:25:00
EQT,56.61,56.62,56.52,56.52,29472,0,0,2026-01-29 12:26:00
EQT,56.53,56.56,56.51,56.56,12192,0,0,2026-01-29 12:27:00
EQT,56.55,56.57,56.55,56.55,21986,0,0,2026-01-29 12:28:00
EQT,56.55,56.6,56.45,56.46,34202,0,0,2026-01-29 12:29:00
EQT,56.46,56.61,56.45,56.58,941246,0,0,2026-01-29 12:30:00
EQT,56.59,56.61,56.56,56.57,14426,0,0,2026-01-29 12:31:00
EQT,56.58,56.6,56.58,56.6,11486,0,0,2026-01-29 12:32:00
EQT,56.6,56.64,56.6,56.61,16302,0,0,2026-01-29 12:33:00
EQT,56.62,56.65,56.6,56.63,4445,0,0,2026-01-29 12:34:00
EQT,56.62,56.64,56.61,56.63,5513,0,0,2026-01-29 12:35:00
EQT,56.63,56.65,56.53,56.53,76569,0,0,2026-01-29 12:36:00
EQT,56.54,56.55,56.5,56.52,7736,0,0,2026-01-29 12:37:00
EQT,56.5,56.52,56.49,56.52,6131,0,0,2026-01-29 12:38:00
EQT,56.53,56.54,56.52,56.52,4233,0,0,2026-01-29 12:39:00
EQT,56.53,56.55,56.51,56.54,6972,0,0,2026-01-29 12:40:00
EQT,56.55,56.56,56.5,56.52,14125,0,0,2026-01-29 12:41:00
EQT,56.52,56.53,56.51,56.52,9243,0,0,2026-01-29 12:42:00
EQT,56.51,56.51,56.46,56.47,14373,0,0,2026-01-29 12:43:00
EQT,56.47,56.48,56.45,56.45,4826,0,0,2026-01-29 12:44:00
EQT,56.46,56.46,56.39,56.41,10416,0,0,2026-01-29 12:45:00
EQT,56.4,56.44,56.39,56.42,9366,0,0,2026-01-29 12:46:00
EQT,56.42,56.43,56.4,56.43,5329,0,0,2026-01-29 12:47:00
EQT,56.44,56.45,56.43,56.43,5626,0,0,2026-01-29 12:48:00
EQT,56.45,56.49,56.43,56.45,15376,0,0,2026-01-29 12:49:00
EQT,56.44,56.44,56.4,56.41,9236,56.4,56.43,2026-01-29 12:51:00
EQT,56.41,56.41,56.39,56.41,2105,0,0,2026-01-29 12:51:00
EQT,56.4,56.41,56.35,56.36,14789,0,0,2026-01-29 12:52:00
EQT,56.36,56.36,56.29,56.29,15040,0,0,2026-01-29 12:53:00
EQT,56.3,56.33,56.3,56.33,3674,0,0,2026-01-29 12:54:00
EQT,56.32,56.36,56.23,56.33,45185,0,0,2026-01-29 12:55:00
EQT,56.33,56.38,56.33,56.38,57664,0,0,2026-01-29 12:56:00
EQT,56.37,56.38,56.33,56.35,25448,0,0,2026-01-29 12:57:00
